"UTMB Race Year","Name/Surname","ITRA Link","Country","Time","Age-Group","Gender","Race Score"
"2017","D HAENE Francois","https://itra.run/RunnerSpace/D%20HAENE.Francois/8908","FRA","19:01:54","23-34","M","949"
"2017","JORNET BURGADA Kilian","https://itra.run/RunnerSpace/JORNET%20BURGADA.Kilian/2704","ESP","19:16:59","35-39","M","936"
"2023","WALMSLEY Jim","https://itra.run/RunnerSpace/WALMSLEY.Jim/485740","USA","19:37:43","23-34","M","959"
"2022","JORNET BURGADA Kilian","https://itra.run/RunnerSpace/JORNET%20BURGADA.Kilian/2704","ESP","19:49:30","35-39","M","952"
"2017","TOLLEFSON Tim","https://itra.run/RunnerSpace/TOLLEFSON.Tim/529591","USA","19:53:00","23-34","M","908"
"2024","BOUILLARD Vincent","https://itra.run/RunnerSpace/BOUILLARD.Vincent/864009","FRA","19:54:23","23-34","M","945"
"2022","BLANCHARD Mathieu","https://itra.run/RunnerSpace/BLANCHARD.Mathieu/1064397","FRA","19:54:50","23-34","M","948"
"2023","MILLER Zach","https://itra.run/RunnerSpace/MILLER.Zach/369191","USA","19:58:58","23-34","M","942"
"2017","THEVENARD Xavier","https://itra.run/RunnerSpace/THEVENARD.Xavier/28282","FRA","20:03:39","23-34","M","900"
"2023","GRANGIER Germain","https://itra.run/RunnerSpace/GRANGIER.Germain/481015","FRA","20:10:52","23-34","M","932"
"2017","WALMSLEY Jim","https://itra.run/RunnerSpace/WALMSLEY.Jim/485740","USA","20:11:38","23-34","M","894"
"2014","D HAENE Francois","https://itra.run/RunnerSpace/D%20HAENE.Francois/8908","FRA","20:11:44","23-34","M","935"
"2017","CAPELL Pau","https://itra.run/RunnerSpace/CAPELL.Pau/381419","ESP","20:12:43","23-34","M","893"
"2019","CAPELL Pau","https://itra.run/RunnerSpace/CAPELL.Pau/381419","ESP","20:19:07","23-34","M","945"
"2017","BOWMAN Dylan","https://itra.run/RunnerSpace/BOWMAN.Dylan/14392","USA","20:19:48","23-34","M","888"
"2024","CHASSAGNE Baptiste","https://itra.run/RunnerSpace/CHASSAGNE.Baptiste/1250019","FRA","20:22:45","23-34","M","923"
"2024","LOPEZ Joaquin","https://itra.run/RunnerSpace/LOPEZ.Joaquin/243895","ECU","20:26:22","23-34","M","920"
"2024","NAMBERGER Hannes","https://itra.run/RunnerSpace/NAMBERGER.Hannes/1008473","GER","20:31:54","35-39","M","916"
"2022","EVANS Thomas","https://itra.run/RunnerSpace/EVANS.Thomas/1410311","GBR","20:34:35","23-34","M","917"
"2013","THEVENARD Xavier","https://itra.run/RunnerSpace/THEVENARD.Xavier/28282","FRA","20:34:57","23-34","M","917"
"2011","JORNET BURGADA Kilian","https://itra.run/RunnerSpace/JORNET%20BURGADA.Kilian/2704","ESP","20:36:43","35-39","M","927"
"2018","THEVENARD Xavier","https://itra.run/RunnerSpace/THEVENARD.Xavier/28282","FRA","20:44:16","23-34","M","880"
"2011","KARRERA Iker","https://itra.run/RunnerSpace/KARRERA.Iker/7208","ESP","20:45:30","35-39","M","921"
"2021","D HAENE Francois","https://itra.run/RunnerSpace/D%20HAENE.Francois/8908","FRA","20:45:59","35-39","M","924"
"2013","HERAS Miguel","https://itra.run/RunnerSpace/HERAS.Miguel/12281","ESP","20:54:08","35-39","M","903"
"2023","BLANCHARD Mathieu","https://itra.run/RunnerSpace/BLANCHARD.Mathieu/1064397","FRA","20:54:25","35-39","M","900"
"2011","CHAIGNEAU Sebastien","https://itra.run/RunnerSpace/CHAIGNEAU.Sebastien/12616","FRA","20:55:41","35-39","M","913"
"2014","CASTANYER Tofol","https://itra.run/RunnerSpace/CASTANYER.Tofol/60859","ESP","20:55:42","40-44","M","902"
"2014","KARRERA Iker","https://itra.run/RunnerSpace/KARRERA.Iker/7208","ESP","20:55:42","35-39","M","902"
"2008","JORNET BURGADA Kilian","https://itra.run/RunnerSpace/JORNET%20BURGADA.Kilian/2704","ESP","20:56:59","35-39","M","896"
"2024","POMMERET Ludovic","https://itra.run/RunnerSpace/POMMERET.Ludovic/7829","FRA","20:57:48","45-49","M","897"
"2021","DUNAND PALLAZ Aurelien","https://itra.run/RunnerSpace/DUNAND%20PALLAZ.Aurelien/11045","FRA","20:58:31","23-34","M","915"
"2023","POMMERET Ludovic","https://itra.run/RunnerSpace/POMMERET.Ludovic/7829","FRA","21:00:54","45-49","M","895"
"2006","OLMO Marco","https://itra.run/RunnerSpace/OLMO.Marco/12293","ITA","21:06:06","55-59","M","827"
"2019","THEVENARD Xavier","https://itra.run/RunnerSpace/THEVENARD.Xavier/28282","FRA","21:07:56","23-34","M","909"
"2015","THEVENARD Xavier","https://itra.run/RunnerSpace/THEVENARD.Xavier/28282","FRA","21:09:15","23-34","M","919"
"2023","GARRIVIER Thibaut","https://itra.run/RunnerSpace/GARRIVIER.Thibaut/154454","FRA","21:10:38","23-34","M","889"
"2022","WALMSLEY Jim","https://itra.run/RunnerSpace/WALMSLEY.Jim/485740","USA","21:12:12","23-34","M","890"
"2024","JOYEUX BOUILLON Arthur","https://itra.run/RunnerSpace/JOYEUX%20BOUILLON.Arthur/1440463","FRA","21:12:12","23-34","M","887"
"2021","BLANCHARD Mathieu","https://itra.run/RunnerSpace/BLANCHARD.Mathieu/1064397","FRA","21:12:43","23-34","M","904"
"2013","DOMINGUEZ LEDO Javier","https://itra.run/RunnerSpace/DOMINGUEZ%20LEDO.Javier/124448","ESP","21:17:38","35-39","M","886"
"2023","Unknown 5239864","